route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
0L,WK,109471179,Civic Center Stn,0,  0L 44,860596
0L,WK,109471180,Civic Center Stn,0,  0L 59,860596
0L,WK,109471181,Civic Center Stn,0,  0L 58,860596
0L,WK,109471182,Civic Center Stn,0,  0L 44,860599
0L,WK,109471183,Civic Center Stn,0,  0L 65,860596
0L,WK,109471184,Civic Center Stn,0,  0L 66,860596
0L,WK,109471185,Colfax via Lincoln,0,  0L 71,860598
0L,WK,109471186,Colfax via Lincoln,0,  0L 85,860598
0L,WK,109471187,Civic Center Stn,0,  0L 56,860599
0L,WK,109471188,Southglenn via Broadway Stn,1,  0L 80,860600
0L,WK,109471189,Broadway Stn,1,  0L 79,860609
0L,WK,109471190,Broadway Stn,1,  0L 90,860608
0L,WK,109471191,Broadway Stn,1,  0L 90,860608
0L,WK,109471192,Southglenn via Broadway Stn,1,  0L 85,860603
0L,WK,109471193,Broadway Stn,1,  0L 58,860610
0L,WK,109471194,Broadway Stn,1,  0L 83,860608
0L,WK,109471195,Broadway Stn,1,  0L 83,860608
0L,WK,109471196,Broadway Stn,1,  0L 93,860609
0L,WK,109471197,Southglenn via Broadway Stn,1,  0L 79,860600
0L,WK,109471198,Broadway Stn,1,  0L 79,860609
0L,WK,109471199,Broadway Stn,1,  0L 65,860610
0L,WK,109471200,Southglenn via Broadway Stn,1,  0L 71,860600
0L,WK,109471201,Broadway Stn,1,  0L 89,860609
0L,WK,109471202,Southglenn via Broadway Stn,1,  0L 73,860603
0L,WK,109471203,Broadway Stn,1,  0L 70,860608
0L,WK,109471204,Broadway Stn,1,  0L 71,860608
0L,WK,109471205,Southglenn via Broadway Stn,1,  0L 56,860600
0L,WK,109471206,Southglenn via Broadway Stn,1,  0L 83,860600
0L,WK,109471207,Southglenn via Broadway Stn,1,  0L 54,860600
0L,WK,109471208,Southglenn via Broadway Stn,1,  0L 44,860603
0L,WK,109471209,Southglenn via Broadway Stn,1,  0L 71,860600
1,SA,109471210,Cherry Creek,0,   1  4,860615
1,SA,109471211,Cherry Creek,0,   1  1,860615
1,SA,109471212,Cherry Creek,0,   1  4,860615
1,SA,109471213,Cherry Creek,0,   1  3,860615
1,SA,109471214,Cherry Creek,0,   1  2,860615
1,SA,109471215,Cherry Creek,0,   1  2,860615
1,SA,109471216,Cherry Creek,0,   1  4,860615
1,SA,109471217,Cherry Creek,0,   1  3,860615
1,SA,109471218,Cherry Creek,0,   1  4,860615
1,SA,109471219,Cherry Creek,0,   1  3,860615
1,SA,109471220,Cherry Creek,0,   1  3,860615
1,SA,109471221,Cherry Creek,0,   1  2,860615
1,SA,109471222,Cherry Creek,0,   1  3,860615
1,SA,109471223,Cherry Creek,0,   1  2,860615
1,SA,109471224,Cherry Creek,0,   1  1,860615
1,SA,109471225,Cherry Creek,0,   1  4,860615
1,SA,109471226,Cherry Creek,0,   1  1,860615
1,SA,109471227,Cherry Creek,0,   1  1,860615
1,SA,109471228,Lakewood Commons,1,   1  3,860618
1,SA,109471229,Lakewood Commons,1,   1  2,860618
1,SA,109471230,Lakewood Commons,1,   1  4,860618
1,SA,109471231,Lakewood Commons,1,   1  1,860618
1,SA,109471232,Lakewood Commons,1,   1  1,860618
1,SA,109471233,Lakewood Commons,1,   1  1,860618
1,SA,109471234,Lakewood Commons,1,   1  1,860618
1,SA,109471235,Lakewood Commons,1,   1  2,860618
1,SA,109471236,Lakewood Commons,1,   1  3,860618
1,SA,109471237,Lakewood Commons,1,   1  4,860618
1,SA,109471238,Lakewood Commons,1,   1  1,860618
1,SA,109471239,Lakewood Commons,1,   1  4,860618
1,SA,109471240,Lakewood Commons,1,   1  4,860618
1,SA,109471241,Lakewood Commons,1,   1  2,860618
1,SA,109471242,Lakewood Commons,1,   1  3,860618
1,SA,109471243,Lakewood Commons,1,   1  3,860618
1,SA,109471244,Lakewood Commons,1,   1  2,860618
1,SA,109471245,Lakewood Commons,1,   1  3,860618
1,SU,109471246,Cherry Creek,0,   1  2,860615
1,SU,109471247,Cherry Creek,0,   1  7,860615
1,SU,109471248,Cherry Creek,0,   1  1,860615
1,SU,109471249,Cherry Creek,0,   1  1,860615
1,SU,109471250,Cherry Creek,0,   1  4,860615
1,SU,109471251,Cherry Creek,0,   1  4,860615
1,SU,109471252,Cherry Creek,0,   1  7,860615
1,SU,109471253,Cherry Creek,0,   1  7,860615
1,SU,109471254,Cherry Creek,0,   1  1,860615
1,SU,109471255,Cherry Creek,0,   1  4,860615
1,SU,109471256,Downtown,0,   1  4,860614
1,SU,109471257,Cherry Creek,0,   1  2,860615
1,SU,109471258,Cherry Creek,0,   1  7,860615
1,SU,109471259,Cherry Creek,0,   1  2,860615
1,SU,109471260,Cherry Creek,0,   1  1,860612
1,SU,109471261,Lakewood Commons,1,   1  2,860618
1,SU,109471262,Lakewood Commons,1,   1  4,860618
1,SU,109471263,Lakewood Commons,1,   1  2,860618
1,SU,109471264,Lakewood Commons,1,   1  1,860618
1,SU,109471265,Lakewood Commons,1,   1  7,860618
1,SU,109471266,Lakewood Commons,1,   1  1,860618
1,SU,109471267,Lakewood Commons,1,   1  7,860618
1,SU,109471268,Lakewood Commons,1,   1  4,860618
1,SU,109471269,Lakewood Commons,1,   1  4,860618
1,SU,109471270,Lakewood Commons,1,   1  7,860618
1,SU,109471271,Lakewood Commons,1,   1  1,860618
1,SU,109471272,Lakewood Commons,1,   1  1,860618
1,SU,109471273,Lakewood Commons,1,   1  2,860618
1,WK,109471274,Cherry Creek,0,   1  7,860615
1,WK,109471275,Cherry Creek,0,   1  8,860615
1,WK,109471276,Cherry Creek,0,   1 12,860615
1,WK,109471277,Cherry Creek,0,   1  7,860615
1,WK,109471278,Cherry Creek,0,   1  8,860615
1,WK,109471279,Cherry Creek,0,   1 10,860615
1,WK,109471280,Cherry Creek,0,   1 11,860615
1,WK,109471281,Cherry Creek,0,   1  1,860615
1,WK,109471282,Cherry Creek,0,   1  5,860615
1,WK,109471283,Cherry Creek,0,   1  7,860615
1,WK,109471284,Cherry Creek,0,   1  2,860615
1,WK,109471285,Cherry Creek,0,   1  6,860615
1,WK,109471286,Cherry Creek,0,   1  8,860615
1,WK,109471287,Cherry Creek,0,   1  3,860615
1,WK,109471288,Cherry Creek,0,   1  4,860615
1,WK,109471289,Cherry Creek,0,   1  9,860615
1,WK,109471290,Cherry Creek,0,   1  6,860615
1,WK,109471291,Cherry Creek,0,   1  1,860615
1,WK,109471292,Cherry Creek,0,   1  6,860615
1,WK,109471293,Cherry Creek,0,   1  1,860615
1,WK,109471294,Cherry Creek,0,   1  3,860615
1,WK,109471295,Cherry Creek,0,   1  5,860615
1,WK,109471296,Cherry Creek,0,   1  2,860615
1,WK,109471297,Cherry Creek,0,   1  2,860615
1,WK,109471298,Cherry Creek,0,   1  3,860615
1,WK,109471299,Cherry Creek,0,   1 10,860615
1,WK,109471300,Cherry Creek,0,   1  1,860615
1,WK,109471301,Cherry Creek,0,   1  5,860615
1,WK,109471302,Cherry Creek,0,   1  4,860615
1,WK,109471303,Cherry Creek,0,   1  7,860615
1,WK,109471304,7th-Santa Fe,0,  21 15,860613
1,WK,109471305,Cherry Creek,0,   1  8,860615
1,WK,109471306,Cherry Creek,0,   1  9,860615
1,WK,109471307,Cherry Creek,0,   1 12,860615
1,WK,109471308,Cherry Creek,0,   1  1,860615
1,WK,109471309,Lakewood Commons,1,   1  5,860618
1,WK,109471310,Lakewood Commons,1,   1 12,860618
1,WK,109471311,Lakewood Commons,1,   1  7,860618
1,WK,109471312,Lakewood Commons,1,   1  8,860618
1,WK,109471313,Lakewood Commons,1,   1  3,860618
1,WK,109471314,Lakewood Commons,1,   1  1,860618
1,WK,109471315,Lakewood Commons,1,   1  8,860618
1,WK,109471316,Lakewood Commons,1,   1  7,860618
1,WK,109471317,Lakewood Commons,1,   1  2,860618
1,WK,109471318,Lakewood Commons,1,   1  6,860618
1,WK,109471319,Lakewood Commons,1,   1  8,860618
1,WK,109471320,Lakewood Commons,1,   1  3,860618
1,WK,109471321,Lakewood Commons,1,   1  4,860618
1,WK,109471322,Lakewood Commons,1,   1  9,860618
1,WK,109471323,Lakewood Commons,1,   1  5,860618
1,WK,109471324,Lakewood Commons,1,   1 12,860617
1,WK,109471325,Lakewood Commons,1,   1  1,860618
1,WK,109471326,Lakewood Commons,1,   1  6,860618
1,WK,109471327,Lakewood Commons,1,   1 10,860618
1,WK,109471328,Lakewood Commons,1,   1  1,860618
1,WK,109471329,Lakewood Commons,1,   1  2,860618
1,WK,109471330,Lakewood Commons,1,   1  8,860618
1,WK,109471331,Lakewood Commons,1,   1  6,860618
1,WK,109471332,Lakewood Commons,1,   1 10,860618
1,WK,109471333,Lakewood Commons,1,   1  7,860618
1,WK,109471334,Lakewood Commons,1, 40X 72,860617
1,WK,109471335,Lakewood Commons,1,   1 10,860618
1,WK,109471336,Lakewood Commons,1,   1 11,860618
1,WK,109471337,Lakewood Commons,1,   1  3,860618
1,WK,109471338,Lakewood Commons,1,   1  2,860618
1,WK,109471339,Lakewood Commons,1,   1  4,860618
1,WK,109471340,Lakewood Commons,1,   1  1,860618
1,WK,109471341,Lakewood Commons,1,   1  9,860618
1,WK,109471342,Lakewood Commons,1,   1  1,860618
1,WK,109471343,Lakewood Commons,1,   1  5,860618
1,WK,109471344,Lakewood Commons,1,   1  3,860618
10,SA,109471345,Peoria,0,  10  2,860629
10,SA,109471346,Peoria,0,  10  2,860629
10,SA,109471347,9th Clermont via 12th Ave,0,  10  5,860627
10,SA,109471348,9th Clermont via 12th Ave,0,  10  4,860627
10,SA,109471349,9th Clermont via 12th Ave,0,  10  5,860619
10,SA,109471350,9th Clermont via 12th Ave,0,  10  3,860627
10,SA,109471351,9th Clermont via 12th Ave,0,  10  3,860627
10,SA,109471352,Peoria,0,  10  1,860622
10,SA,109471353,9th Clermont via 12th Ave,0,  10  3,860619
10,SA,109471354,9th Clermont via 12th Ave,0,  10  2,860627
10,SA,109471355,9th Clermont via 12th Ave,0,  10  1,860627
10,SA,109471356,9th Clermont via 12th Ave,0,  10  4,860619
10,SA,109471357,9th Clermont via 12th Ave,0,  10  3,860627
10,SA,109471358,9th Clermont via 12th Ave,0,  10  1,860619
10,SA,109471359,9th Clermont via 12th Ave,0,  10  5,860627
10,SA,109471360,9th Clermont via 12th Ave,0,  10  4,860627
10,SA,109471361,Peoria,0,  10  5,860622
10,SA,109471362,Peoria,0,  10  4,860629
10,SA,109471363,Peoria,0,  10  3,860622
10,SA,109471364,Peoria,0,  10  1,860629
10,SA,109471365,Peoria,0,  10  2,860622
10,SA,109471366,Peoria,0,  10  5,860629
10,SA,109471367,Peoria,0,  10  4,860622
10,SA,109471368,Peoria,0,  10  3,860629
10,SA,109471369,Peoria,0,  10  1,860622
10,SA,109471370,Peoria,0,  10  2,860629
10,SA,109471371,Peoria,0,  10  5,860622
10,SA,109471372,Peoria,0,  10  4,860629
10,SA,109471373,Peoria,0,  10  3,860622
10,SA,109471374,Peoria,0,  10  1,860629
10,SA,109471375,Peoria,0,  10  2,860622
10,SA,109471376,Peoria,0,  10  5,860629
10,SA,109471377,Peoria,0,  10  4,860622
10,SA,109471378,Peoria,0,  10  3,860629
10,SA,109471379,Peoria,0,  10  1,860629
10,SA,109471380,Elitch's via Downtown,1,  10  3,860633
10,SA,109471381,Colfax/Fed  10 Downtown,1,  10  5,860636
10,SA,109471382,Elitch's via Downtown,1,  10  5,860630
10,SA,109471383,Colfax/Fed  10 Downtown,1,  10  4,860636
10,SA,109471384,Elitch's via Downtown,1,  10  3,860630
10,SA,109471385,Colfax/Fed  10 Downtown,1,  10  1,860636
10,SA,109471386,Elitch's via Downtown,1,  10  2,860630
10,SA,109471387,Colfax/Fed  10 Downtown,1,  10  5,860636
10,SA,109471388,Elitch's via Downtown,1,  10  4,860630
10,SA,109471389,Colfax/Fed  10 Downtown,1,  10  3,860636
10,SA,109471390,Elitch's via Downtown,1,  10  1,860630
10,SA,109471391,Colfax/Fed  10 Downtown,1,  10  2,860636
10,SA,109471392,Elitch's via Downtown,1,  10  5,860630
10,SA,109471393,Colfax/Fed  10 Downtown,1,  10  4,860636
10,SA,109471394,Elitch's via Downtown,1,  10  3,860630
10,SA,109471395,Colfax/Fed  10 Downtown,1,  10  1,860636
10,SA,109471396,Elitch's via Downtown,1,  10  2,860630
10,SA,109471397,Colfax/Fed  10 Downtown,1,  10  5,860641
10,SA,109471398,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SA,109471399,Colfax/Fed  10 Downtown,1,  10  1,860641
10,SA,109471400,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SA,109471401,Elitch's via Downtown,1,  10  1,860633
10,SA,109471402,Elitch's via Downtown,1,  10  4,860630
10,SA,109471403,Elitch's via Downtown,1,  10  1,860630
10,SA,109471404,Colfax/Fed  10 Downtown,1,  10  4,860641
10,SA,109471405,Colfax/Fed  10 Downtown,1,  10  4,860641
10,SA,109471406,Colfax/Fed  10 Downtown,1,  10  3,860636
10,SA,109471407,Elitch's via Downtown,1,  10  4,860630
10,SA,109471408,Colfax/Fed  10 Downtown,1,  10  3,860641
10,SA,109471409,Colfax/Fed  10 Downtown,1,  10  3,860641
10,SA,109471410,Colfax/Fed  10 Downtown,1,  10  5,860636
10,SA,109471411,Elitch's via Downtown,1,  10  5,860633
10,SA,109471412,Colfax/Fed  10 Downtown,1,  10  1,860641
10,SA,109471413,Colfax/Fed  10 Downtown,1,  10  3,860641
10,SA,109471414,Colfax/Fed  10 Downtown,1,  10  2,860636
10,SU,109471415,9th Clermont via 12th Ave,0,  10  1,860619
10,SU,109471416,9th Clermont via 12th Ave,0,  10  3,860619
10,SU,109471417,9th Clermont via 12th Ave,0,  10  3,860627
10,SU,109471418,9th Clermont via 12th Ave,0,  10  2,860627
10,SU,109471419,9th Clermont via 12th Ave,0,  10  2,860619
10,SU,109471420,9th Clermont via 12th Ave,0,  10  1,860619
10,SU,109471421,9th Clermont via 12th Ave,0,  10  3,860619
10,SU,109471422,9th Clermont via 12th Ave,0,  10  1,860627
10,SU,109471423,9th Clermont via 12th Ave,0,  10  3,860619
10,SU,109471424,9th Clermont via 12th Ave,0,  10  1,860619
10,SU,109471425,9th Clermont via 12th Ave,0,  10  2,860627
10,SU,109471426,9th Clermont via 12th Ave,0,  10  3,860627
10,SU,109471427,9th Clermont via 12th Ave,0,  10  2,860627
10,SU,109471428,9th Clermont via 12th Ave,0,  10  1,860619
10,SU,109471429,9th Clermont via 12th Ave,0,  10  2,860627
10,SU,109471430,9th Clermont via 12th Ave,0,  10  3,860627
10,SU,109471431,9th Clermont via 12th Ave,0,  10  2,860627
10,SU,109471432,9th Clermont via 12th Ave,0,  10  3,860627
10,SU,109471433,9th Clermont via 12th Ave,0,  10  2,860619
10,SU,109471434,9th Clermont via 12th Ave,0,  10  2,860627
10,SU,109471435,9th Clermont via 12th Ave,0,  10  1,860627
10,SU,109471436,9th Clermont via 12th Ave,0,  10  2,860627
10,SU,109471437,9th Clermont via 12th Ave,0,  10  1,860619
10,SU,109471438,9th Clermont via 12th Ave,0,  10  1,860627
10,SU,109471439,9th Clermont via 12th Ave,0,  10  2,860619
10,SU,109471440,9th Clermont via 12th Ave,0,  10  3,860627
10,SU,109471441,9th Clermont via 12th Ave,0,  10  1,860619
10,SU,109471442,9th Clermont via 12th Ave,0,  10  2,860619
10,SU,109471443,9th Clermont via 12th Ave,0,  10  1,860627
10,SU,109471444,9th Clermont via 12th Ave,0,  10  3,860619
10,SU,109471445,9th Clermont via 12th Ave,0,  10  3,860627
10,SU,109471446,9th Clermont via 12th Ave,0,  10  1,860627
10,SU,109471447,9th Clermont via 12th Ave,0,  10  1,860619
10,SU,109471448,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SU,109471449,Colfax/Fed  10 Downtown,1,  10  3,860641
10,SU,109471450,Elitch's via Downtown,1,  10  1,860633
10,SU,109471451,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SU,109471452,Elitch's via Downtown,1,  10  2,860633
10,SU,109471453,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SU,109471454,Elitch's via Downtown,1,  10  2,860633
10,SU,109471455,Elitch's via Downtown,1,  10  1,860633
10,SU,109471456,Colfax/Fed  10 Downtown,1,  10  1,860641
10,SU,109471457,Elitch's via Downtown,1,  10  3,860633
10,SU,109471458,Elitch's via Downtown,1,  10  3,860633
10,SU,109471459,Elitch's via Downtown,1,  10  2,860633
10,SU,109471460,Colfax/Fed  10 Downtown,1,  10  3,860641
10,SU,109471461,Colfax/Fed  10 Downtown,1,  10  1,860641
10,SU,109471462,Elitch's via Downtown,1,  10  1,860633
10,SU,109471463,Colfax/Fed  10 Downtown,1,  10  3,860641
10,SU,109471464,Elitch's via Downtown,1,  10  1,860633
10,SU,109471465,Colfax/Fed  10 Downtown,1,  10  1,860641
10,SU,109471466,Colfax/Fed  10 Downtown,1,  10  1,860641
10,SU,109471467,Elitch's via Downtown,1,  10  1,860633
10,SU,109471468,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SU,109471469,Colfax/Fed  10 Downtown,1,  10  3,860641
10,SU,109471470,Elitch's via Downtown,1,  10  1,860633
10,SU,109471471,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SU,109471472,Elitch's via Downtown,1,  10  1,860633
10,SU,109471473,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SU,109471474,Elitch's via Downtown,1,  10  3,860633
10,SU,109471475,Colfax/Fed  10 Downtown,1,  10  1,860641
10,SU,109471476,Elitch's via Downtown,1,  10  2,860633
10,SU,109471477,Elitch's via Downtown,1,  10  3,860633
10,SU,109471478,Colfax/Fed  10 Downtown,1,  10  3,860641
10,SU,109471479,Colfax/Fed  10 Downtown,1,  10  2,860641
10,SU,109471480,Colfax/Fed  10 Downtown,1,  10  3,860641
10,WK,109471481,9th Clermont via 12th Ave,0,  10 34,860623
10,WK,109471482,9th Clermont via 12th Ave,0,  10  4,860627
10,WK,109471483,Buckley AFB,0,  10  1,860625
10,WK,109471484,Buckley AFB,0,  10  1,860625
10,WK,109471485,Buckley AFB,0,  10  2,860625
10,WK,109471486,Buckley AFB,0,  10 22,860625
10,WK,109471487,9th Clermont via 12th Ave,0,  10  2,860623
10,WK,109471488,9th Clermont via 12th Ave,0,  10  3,860623
10,WK,109471489,9th Clermont via 12th Ave,0,  10  3,860627
10,WK,109471490,9th Clermont via 12th Ave,0,  10  6,860619
10,WK,109471491,9th Clermont via 12th Ave,0,  10  2,860619
10,WK,109471492,Buckley AFB,0,  10 10,860625
10,WK,109471493,9th Clermont via 12th Ave,0,  10  5,860619
10,WK,109471494,Buckley AFB,0,  10  4,860625
10,WK,109471495,9th Clermont via 12th Ave,0,  10  9,860619
10,WK,109471496,Buckley AFB,0,  10  8,860625
10,WK,109471497,Buckley AFB,0,  10 34,860625
10,WK,109471498,Peoria,0,  10 31,860629
10,WK,109471499,Peoria,0,  10  5,860620
10,WK,109471500,9th Clermont via 12th Ave,0,  10 32,860623
10,WK,109471501,Buckley AFB,0,  10  5,860625
10,WK,109471502,9th Clermont via 12th Ave,0,  10  8,860619
10,WK,109471503,Buckley AFB,0,  10 31,860621
10,WK,109471504,Peoria,0,  10  3,860620
10,WK,109471505,Peoria,0,  10 33,860629
10,WK,109471506,9th Clermont via 12th Ave,0,  10  9,860623
10,WK,109471507,Buckley AFB,0,  10  8,860625
10,WK,109471508,Buckley AFB,0,  10  5,860625
10,WK,109471509,9th Clermont via 12th Ave,0,  10  6,860619
10,WK,109471510,9th Clermont via 12th Ave,0,  10  7,860619
10,WK,109471511,9th Clermont via 12th Ave,0,  10 34,860623
10,WK,109471512,Buckley AFB,0,  10 10,860625
10,WK,109471513,9th Clermont via 12th Ave,0,  10  4,860619
10,WK,109471514,9th Clermont via 12th Ave,0,  10  8,860619
10,WK,109471515,Buckley AFB,0,  10  6,860625
10,WK,109471516,Buckley AFB,0,  10  7,860625
10,WK,109471517,9th Clermont via 12th Ave,0,   6 35,860619
10,WK,109471518,9th Clermont via 12th Ave,0,  10 10,860619
10,WK,109471519,9th Clermont via 12th Ave,0,  10  4,860619
10,WK,109471520,9th Clermont via 12th Ave,0,  10  1,860623
10,WK,109471521,9th Clermont via 12th Ave,0,  10  6,860619
10,WK,109471522,9th Clermont via 12th Ave,0,  10  7,860619
10,WK,109471523,9th Clermont via 12th Ave,0,  10  7,860619
10,WK,109471524,Buckley AFB,0,  10  4,860625
10,WK,109471525,9th Clermont via 12th Ave,0,  10  5,860623
10,WK,109471526,Buckley AFB,0,  10  9,860625
10,WK,109471527,9th Clermont via 12th Ave,0,  10  6,860623
10,WK,109471528,9th Clermont via 12th Ave,0,  10  1,860619
10,WK,109471529,Buckley AFB,0,  10  3,860625
10,WK,109471530,9th Clermont via 12th Ave,0,  10  2,860619
10,WK,109471531,9th Clermont via 12th Ave,0,  10  8,860623
10,WK,109471532,9th Clermont via 12th Ave,0,  10  6,860623
10,WK,109471533,Peoria,0,  10  1,860620
10,WK,109471534,9th Clermont via 12th Ave,0,  10  6,860619
10,WK,109471535,Buckley AFB,0,  10  6,860625
10,WK,109471536,9th Clermont via 12th Ave,0,  10 10,860619
10,WK,109471537,Buckley AFB,0,  10  7,860625
10,WK,109471538,9th Clermont via 12th Ave,0,  10  8,860623
10,WK,109471539,9th Clermont via 12th Ave,0,  10 34,860619
10,WK,109471540,Buckley AFB,0,  10  9,860625
10,WK,109471541,9th Clermont via 12th Ave,0,  10  1,860619
10,WK,109471542,Buckley AFB,0,  10  3,860625
10,WK,109471543,9th Clermont via 12th Ave,0,  10  3,860619
10,WK,109471544,Buckley AFB,0,  10  8,860621
10,WK,109471545,9th Clermont via 12th Ave,0,  10 32,860619
10,WK,109471546,9th Clermont via 12th Ave,0,  10  4,860619
10,WK,109471547,9th Clermont via 12th Ave,0,  10 10,860619
10,WK,109471548,Buckley AFB,0,  10  6,860621
10,WK,109471549,9th Clermont via 12th Ave,0,  10  8,860619
10,WK,109471550,Buckley AFB,0,  10  2,860625
10,WK,109471551,Colfax/Fed  10 Downtown,1,  10 22,860640
10,WK,109471552,Colfax/Fed  10 Downtown,1,  10  2,860640
10,WK,109471553,Downtown,1,  10 24,860638
10,WK,109471554,Elitch's via Downtown,1,  10 10,860632
10,WK,109471555,Elitch's via Downtown,1,  10 10,860632
10,WK,109471556,Colfax/Fed  10 Downtown,1,  10  9,860640
10,WK,109471557,Colfax/Fed  10 Downtown,1,  10  3,860640
